DataHora,TempoSegundos,GasUsado,EnderecoContrato,HashTransacao
2025-05-12T20:05:57.285Z,6.912,1554036,0xA1fe69910aBd0f78227E672A6b9B27A53B5648cA,0x34d352c0d79f0595c22c4fd9caed8813f3136967a398f1c312653322393b40b7
2025-05-12T20:14:38.659Z,4.459,1554036,0xc593f1DE291576F4bEE5db5d1c99e9e52D368ebF,0x6fc322a3822b610df41b55733934d86f567fb2f56482df850b680dc9ebd1a953
2025-05-12T20:15:44.543Z,5.385,1554036,0xB8ae1C85752396aFf55E7Df5227cc5318CD75735,0x94ff7db174ff4276df92767170597d772902fbab46f93546e8f17870329e090d
2025-05-12T20:16:50.178Z,5.171,1554036,0x0D277a7e0b7c79561d444f3592777A18Cd31DB66,0xe7da65e5f80b956a6f8a5bafc83bbcba42123008ddc2dd1995467c2d497a4d6d
2025-05-12T20:17:56.376Z,5.478,1554036,0x2D12535FED9a329e194b7F93fBC9DBFFfd22d084,0x252d9448552b45f0c4a86d3e262048c2c6518db88896278cb77a0c43405e64be
2025-05-12T20:19:02.705Z,5.287,1554036,0xA648c33C5c1c3350aE6fF9101107CD4c35Bbe195,0x077b7d201d1bb8c3e9519b551f9d0ce8af08c7cb4943763351ccf3904cab4e03
2025-05-12T20:20:08.432Z,5.172,1554036,0xb3Fa5eA906044a6895345a95979F58679EF5bEE3,0xba7e85842c1e4eaa606bdcd8094bde184c3f0d18ec7571c12d1274c51fb8f130
2025-05-12T20:21:14.073Z,4.985,1554036,0xfF0A221E51BA84BfA36C6CA646065bCBB8b1Ba73,0xdabad7a88ae078064df86b8022b1ce98601d707f39f44c6fe17d0c2e94cc383d
2025-05-12T20:22:21.298Z,6.107,1554036,0x77D525756569540C9C9120eBBC358bB40ead0133,0x274a5474bc1cfcf4268a09bb964c96bc4fd17ee933ba48ab929f3f7490882b44
2025-05-12T20:23:25.986Z,4.136,1554036,0x0bB4fD44b83f7aF0DAb88EDc5F3c01ED8EAa26EC,0x41a865cffa88478d266d1a80de14c9ae7d804fb79979f7955e34031069ed53b0
2025-05-12T20:24:32.988Z,6.137,1554036,0x0c33d1599cbeAa6D42D43eEb5986f7917c7c467e,0xe842e756eb4476c178a1a831851e873c01818a47e18f4c12c2402a80937d5da8
2025-05-12T20:25:38.618Z,4.933,1554036,0xd19F4b3995e4601314EE0252075909579a2DBcaF,0xf53d70938ab84e8997c9716d42675a5102fbebe7a37ed17815a360e9757d4b3c
2025-05-12T20:26:44.369Z,5.147,1554036,0x94002dcf1BFFCD2640c0b6A559fA9Fca9A0b5903,0x56f30f998d1c2535fc0c6e5de173dbd6e9a57a0617f1fb7e49549f6bc345c931
2025-05-12T20:27:56.943Z,11.135,1554036,0x1d1497E3bdE28578f12449cF49D4E54759025B97,0xe036c404f8edb49fae4e72950866a41ab63f21944ad861c33faaf93df9eeb22e
2025-05-12T20:29:03.336Z,5.634,1554036,0x920FF49524E9fc7db86AE4c9c65D9aFc312455A5,0x3152420b1a936a426f07350fa41bbfbf1c433e139e43b1e5b5ea5c154e5c3ed5
2025-05-12T20:30:09.649Z,5.363,1554036,0xB38eaf36f91329daC61915F16eb702a9b51F237C,0x7a2f1611d36c6bcafd7c9323332eccf4649e6b3c89a80d77bea6a19b767a6afe
2025-05-12T20:31:13.841Z,3.639,1554036,0x899cC8692ea43D4244E22D5526ABB1668b456Bf9,0x355c1e8977f59d686f4db6f96dac0e7469ed26b6980ace40134f2d9dba28cd21
2025-05-12T20:32:20.482Z,6.142,1554036,0x22c8a12BF5B4D9308916FfE4Ce184e7d6daa6dbB,0xde5ce98f1a0d7f75fe13e5832f97d40c6f5153702637e2e04b135e499eb0c589
2025-05-12T20:33:26.678Z,5.242,1554036,0x7423FA440f9f952c45d1FC297cB8227299b09c72,0x8aac15e51eb03c0dd102f828380b71d43bf66a53d41c2c3de929fbb08674d0e3
2025-05-12T20:34:32.236Z,4.954,1554036,0x001C8336de3276CD5B180F022A465Ec44097Dc1e,0xf70f8cde6309b2df06fd0a84aaad4f382e78911b5982d33b7a17caa3c8094d71
2025-05-12T20:35:38.090Z,5.220,1554036,0xbB63aaf3F0A08dB254c867374d648E0b4A2db9a1,0x12a52f16b8cb61d2020417b769dcadaaed86c9cf2ccca6b5095985d9f54cff01
2025-05-12T20:36:44.728Z,5.708,1554036,0x8D3ECF4eCAD33dE910EEdd3378eD4A413A00f89e,0xcf6e5d46f49ad66824ee10e8a6dcd72ed10b69ea9eff9d34a4ffaf0de7117753
2025-05-12T20:37:50.058Z,4.697,1554036,0xA5bB1d749a65457125870F1A6545B5e0452BA8b3,0xe1943a7dd2b535801b20e5d969f5ce1be93727253a9de23d217702832f6c91eb
2025-05-12T20:38:56.329Z,5.741,1554036,0x9ed6Db565b3876432Ac0A949A792546Bc95B741e,0xf714ae008289f5e74e224f89e2dd1c35f81ad98900314e946b0000c42d9c693e
2025-05-12T20:40:02.996Z,5.786,1554036,0xc8Fb7582B1285C596FA41FBcF3FFcB7129308436,0x81fd919c64ab9e91204a9059a5cd56499adb014215635229624917096d68ac6a
2025-05-12T20:41:08.298Z,4.552,1554036,0x9e051429E0a75054AaF4250D24DF5189337046eA,0x96d423e31cdd8fb5450aff324b2ad9ab83e13af18a495e16f1225e48c0e4f13a
2025-05-12T20:42:14.039Z,5.099,1554036,0x07e0288286d0CBac03B9C7678477304D70273018,0xbf8e031c49ae0f857f6daaae390717d5d088fc185ae781afd665eb2231d49ff3
